target,id
450.0,31287
450.0,31288
450.0,31289
450.0,31290
758.0,31291
758.0,31292
758.0,31293
758.0,31294
758.0,31295
758.0,31296
758.0,31297
758.0,31298
758.0,31299
758.0,31300
758.0,31301
758.0,31302
758.0,31303
758.0,31304
758.0,31305
758.0,31306
758.0,31307
758.0,31308
758.0,31309
758.0,31310
758.0,31311
758.0,31312
758.0,31313
758.0,31314
758.0,31315
758.0,31316
758.0,31317
758.0,31318
758.0,31319
758.0,31320
758.0,31321
758.0,31322
758.0,31323
758.0,31324
758.0,31325
758.0,31326
758.0,31327
759.0,31328
759.0,31329
759.0,31330
759.0,31331
759.0,31332
759.0,31333
759.0,31334
759.0,31335
759.0,31336
759.0,31337
759.0,31338
759.0,31339
760.0,31340
760.0,31341
760.0,31342
760.0,31343
760.0,31344
760.0,31345
760.0,31346
760.0,31347
760.0,31348
760.0,31349
760.0,31350
760.0,31351
760.0,31352
760.0,31353
760.0,31354
760.0,31355
760.0,31356
760.0,31357
760.0,31358
760.0,31359
760.0,31360
760.0,31361
760.0,31362
761.0,31363
761.0,31364
761.0,31365
761.0,31366
761.0,31367
761.0,31368
761.0,31369
761.0,31370
761.0,31371
761.0,31372
761.0,31373
761.0,31374
761.0,31375
761.0,31376
761.0,31377
761.0,31378
761.0,31379
761.0,31380
761.0,31381
762.0,31382
762.0,31383
762.0,31384
763.0,31385
763.0,31386
763.0,31387
763.0,31388
763.0,31389
763.0,31390
763.0,31391
763.0,31392
763.0,31393
763.0,31394
764.0,31395
764.0,31396
764.0,31397
764.0,31398
764.0,31399
764.0,31400
764.0,31401
764.0,31402
764.0,31403
764.0,31404
764.0,31405
764.0,31406
764.0,31407
764.0,31408
764.0,31409
764.0,31410
764.0,31411
764.0,31412
764.0,31413
764.0,31414
764.0,31415
764.0,31416
764.0,31417
764.0,31418
764.0,31419
764.0,31420
764.0,31421
764.0,31422
764.0,31423
764.0,31424
764.0,31425
764.0,31426
764.0,31427
764.0,31428
764.0,31429
764.0,31430
764.0,31431
764.0,31432
764.0,31433
764.0,31434
764.0,31435
764.0,31436
764.0,31437
764.0,31438
764.0,31439
765.0,31440
765.0,31441
765.0,31442
765.0,31443
765.0,31444
765.0,31445
765.0,31446
765.0,31447
765.0,31448
765.0,31449
765.0,31450
765.0,31451
765.0,31452
765.0,31453
765.0,31454
765.0,31455
765.0,31456
765.0,31457
765.0,31458
765.0,31459
765.0,31460
765.0,31461
765.0,31462
765.0,31463
765.0,31464
765.0,31465
765.0,31466
765.0,31467
765.0,31468
765.0,31469
765.0,31470
765.0,31471
765.0,31472
765.0,31473
765.0,31474
765.0,31475
765.0,31476
765.0,31477
765.0,31478
765.0,31479
765.0,31480
765.0,31481
765.0,31482
765.0,31483
765.0,31484
765.0,31485
765.0,31486
765.0,31487
765.0,31488
765.0,31489
765.0,31490
765.0,31491
765.0,31492
765.0,31493
765.0,31494
765.0,31495
765.0,31496
765.0,31497
765.0,31498
765.0,31499
765.0,31500
765.0,31501
765.0,31502
765.0,31503
765.0,31504
765.0,31505
765.0,31506
765.0,31507
765.0,31508
765.0,31509
765.0,31510
765.0,31511
765.0,31512
765.0,31513
765.0,31514
765.0,31515
765.0,31516
765.0,31517
765.0,31518
765.0,31519
765.0,31520
765.0,31521
765.0,31522
765.0,31523
765.0,31524
765.0,31525
765.0,31526
765.0,31527
765.0,31528
765.0,31529
765.0,31530
765.0,31531
765.0,31532
765.0,31533
765.0,31534
766.0,31535
766.0,31536
766.0,31537
766.0,31538
766.0,31539
766.0,31540
766.0,31541
766.0,31542
766.0,31543
766.0,31544
766.0,31545
766.0,31546
766.0,31547
766.0,31548
766.0,31549
766.0,31550
766.0,31551
766.0,31552
766.0,31553
766.0,31554
766.0,31555
766.0,31556
766.0,31557
766.0,31558
766.0,31559
766.0,31560
766.0,31561
766.0,31562
766.0,31563
766.0,31564
766.0,31565
766.0,31566
766.0,31567
766.0,31568
766.0,31569
766.0,31570
767.0,31571
767.0,31572
767.0,31573
767.0,31574
767.0,31575
767.0,31576
767.0,31577
767.0,31578
767.0,31579
767.0,31580
767.0,31581
767.0,31582
767.0,31583
767.0,31584
767.0,31585
767.0,31586
767.0,31587
767.0,31588
767.0,31589
767.0,31590
367.0,31591
367.0,31592
367.0,31593
367.0,31594
367.0,31595
367.0,31596
367.0,31597
367.0,31598
367.0,31599
367.0,31600
367.0,31601
367.0,31602
367.0,31603
368.0,31604
368.0,31605
368.0,31606
368.0,31607
368.0,31608
368.0,31609
369.0,31610
369.0,31611
369.0,31612
370.0,31613
371.0,31614
371.0,31615
371.0,31616
372.0,31617
373.0,31618
373.0,31619
373.0,31620
450.0,31621
450.0,31622
450.0,31623
450.0,31624
450.0,31625
450.0,31626
450.0,31627
450.0,31628
450.0,31629
450.0,31630
450.0,31631
450.0,31632
450.0,31633
450.0,31634
450.0,31635
450.0,31636
450.0,31637
450.0,31638
450.0,31639
450.0,31640
450.0,31641
450.0,31642
450.0,31643
451.0,31644
451.0,31645
451.0,31646
451.0,31647
451.0,31648
452.0,31649
452.0,31650
767.0,31651
767.0,31652
767.0,31653
767.0,31654
767.0,31655
767.0,31656
768.0,31657
768.0,31658
768.0,31659
768.0,31660
768.0,31661
768.0,31662
768.0,31663
768.0,31664
768.0,31665
768.0,31666
768.0,31667
768.0,31668
769.0,31669
769.0,31670
769.0,31671
769.0,31672
769.0,31673
769.0,31674
769.0,31675
769.0,31676
769.0,31677
769.0,31678
769.0,31679
769.0,31680
769.0,31681
769.0,31682
769.0,31683
769.0,31684
769.0,31685
769.0,31686
769.0,31687
769.0,31688
770.0,31689
770.0,31690
770.0,31691
770.0,31692
770.0,31693
770.0,31694
770.0,31695
770.0,31696
770.0,31697
770.0,31698
770.0,31699
770.0,31700
770.0,31701
770.0,31702
770.0,31703
770.0,31704
770.0,31705
770.0,31706
770.0,31707
770.0,31708
770.0,31709
771.0,31710
771.0,31711
771.0,31712
771.0,31713
771.0,31714
771.0,31715
771.0,31716
771.0,31717
771.0,31718
771.0,31719
771.0,31720
772.0,31721
772.0,31722
772.0,31723
772.0,31724
772.0,31725
772.0,31726
772.0,31727
772.0,31728
772.0,31729
772.0,31730
772.0,31731
772.0,31732
772.0,31733
772.0,31734
772.0,31735
772.0,31736
772.0,31737
772.0,31738
772.0,31739
772.0,31740
772.0,31741
772.0,31742
772.0,31743
772.0,31744
772.0,31745
772.0,31746
772.0,31747
772.0,31748
772.0,31749
772.0,31750
772.0,31751
772.0,31752
772.0,31753
772.0,31754
772.0,31755
772.0,31756
772.0,31757
772.0,31758
772.0,31759
772.0,31760
772.0,31761
772.0,31762
773.0,31763
773.0,31764
773.0,31765
773.0,31766
773.0,31767
773.0,31768
773.0,31769
773.0,31770
773.0,31771
773.0,31772
773.0,31773
773.0,31774
773.0,31775
773.0,31776
773.0,31777
773.0,31778
773.0,31779
773.0,31780
773.0,31781
773.0,31782
773.0,31783
773.0,31784
773.0,31785
773.0,31786
773.0,31787
773.0,31788
773.0,31789
773.0,31790
773.0,31791
773.0,31792
773.0,31793
773.0,31794
773.0,31795
773.0,31796
773.0,31797
773.0,31798
773.0,31799
773.0,31800
773.0,31801
774.0,31802
774.0,31803
774.0,31804
774.0,31805
774.0,31806
774.0,31807
774.0,31808
774.0,31809
774.0,31810
774.0,31811
774.0,31812
774.0,31813
774.0,31814
774.0,31815
775.0,31816
775.0,31817
775.0,31818
775.0,31819
775.0,31820
775.0,31821
775.0,31822
775.0,31823
775.0,31824
775.0,31825
775.0,31826
775.0,31827
775.0,31828
775.0,31829
775.0,31830
775.0,31831
775.0,31832
775.0,31833
775.0,31834
775.0,31835
775.0,31836
775.0,31837
775.0,31838
775.0,31839
775.0,31840
775.0,31841
775.0,31842
775.0,31843
775.0,31844
775.0,31845
775.0,31846
776.0,31847
776.0,31848
776.0,31849
776.0,31850
776.0,31851
776.0,31852
776.0,31853
776.0,31854
776.0,31855
776.0,31856
776.0,31857
776.0,31858
776.0,31859
776.0,31860
776.0,31861
776.0,31862
776.0,31863
776.0,31864
776.0,31865
776.0,31866
776.0,31867
776.0,31868
776.0,31869
776.0,31870
776.0,31871
776.0,31872
776.0,31873
776.0,31874
776.0,31875
776.0,31876
776.0,31877
776.0,31878
776.0,31879
776.0,31880
776.0,31881
776.0,31882
776.0,31883
776.0,31884
776.0,31885
776.0,31886
776.0,31887
776.0,31888
776.0,31889
776.0,31890
776.0,31891
776.0,31892
776.0,31893
776.0,31894
776.0,31895
776.0,31896
776.0,31897
776.0,31898
776.0,31899
776.0,31900
776.0,31901
776.0,31902
776.0,31903
776.0,31904
776.0,31905
776.0,31906
776.0,31907
776.0,31908
776.0,31909
776.0,31910
776.0,31911
776.0,31912
776.0,31913
776.0,31914
776.0,31915
776.0,31916
776.0,31917
776.0,31918
776.0,31919
776.0,31920
776.0,31921
776.0,31922
776.0,31923
776.0,31924
776.0,31925
776.0,31926
776.0,31927
776.0,31928
776.0,31929
776.0,31930
776.0,31931
776.0,31932
776.0,31933
776.0,31934
776.0,31935
776.0,31936
776.0,31937
776.0,31938
776.0,31939
776.0,31940
776.0,31941
776.0,31942
776.0,31943
776.0,31944
776.0,31945
776.0,31946
776.0,31947
776.0,31948
776.0,31949
776.0,31950
452.0,31951
452.0,31952
452.0,31953
452.0,31954
452.0,31955
452.0,31956
452.0,31957
452.0,31958
452.0,31959
452.0,31960
452.0,31961
452.0,31962
452.0,31963
452.0,31964
452.0,31965
452.0,31966
452.0,31967
452.0,31968
452.0,31969
452.0,31970
452.0,31971
452.0,31972
453.0,31973
453.0,31974
453.0,31975
453.0,31976
453.0,31977
453.0,31978
453.0,31979
453.0,31980
776.0,31981
776.0,31982
776.0,31983
776.0,31984
776.0,31985
776.0,31986
776.0,31987
776.0,31988
776.0,31989
776.0,31990
776.0,31991
776.0,31992
776.0,31993
776.0,31994
776.0,31995
776.0,31996
776.0,31997
776.0,31998
776.0,31999
776.0,32000
777.0,32001
777.0,32002
777.0,32003
777.0,32004
777.0,32005
777.0,32006
777.0,32007
777.0,32008
777.0,32009
777.0,32010
777.0,32011
777.0,32012
778.0,32013
778.0,32014
778.0,32015
778.0,32016
778.0,32017
778.0,32018
778.0,32019
778.0,32020
778.0,32021
778.0,32022
778.0,32023
778.0,32024
778.0,32025
778.0,32026
778.0,32027
778.0,32028
778.0,32029
778.0,32030
778.0,32031
778.0,32032
778.0,32033
779.0,32034
779.0,32035
779.0,32036
779.0,32037
779.0,32038
779.0,32039
779.0,32040
779.0,32041
779.0,32042
779.0,32043
779.0,32044
779.0,32045
779.0,32046
779.0,32047
779.0,32048
780.0,32049
780.0,32050
780.0,32051
780.0,32052
780.0,32053
780.0,32054
780.0,32055
780.0,32056
780.0,32057
780.0,32058
780.0,32059
780.0,32060
780.0,32061
780.0,32062
780.0,32063
780.0,32064
780.0,32065
780.0,32066
780.0,32067
780.0,32068
780.0,32069
780.0,32070
780.0,32071
780.0,32072
780.0,32073
781.0,32074
781.0,32075
781.0,32076
781.0,32077
781.0,32078
781.0,32079
781.0,32080
781.0,32081
781.0,32082
781.0,32083
781.0,32084
781.0,32085
781.0,32086
781.0,32087
781.0,32088
781.0,32089
781.0,32090
781.0,32091
781.0,32092
781.0,32093
781.0,32094
781.0,32095
781.0,32096
781.0,32097
781.0,32098
781.0,32099
781.0,32100
781.0,32101
781.0,32102
781.0,32103
781.0,32104
781.0,32105
781.0,32106
782.0,32107
782.0,32108
782.0,32109
782.0,32110
782.0,32111
783.0,32112
783.0,32113
783.0,32114
783.0,32115
783.0,32116
783.0,32117
784.0,32118
784.0,32119
784.0,32120
784.0,32121
784.0,32122
784.0,32123
784.0,32124
784.0,32125
784.0,32126
784.0,32127
784.0,32128
784.0,32129
784.0,32130
784.0,32131
784.0,32132
784.0,32133
785.0,32134
786.0,32135
786.0,32136
786.0,32137
786.0,32138
786.0,32139
786.0,32140
786.0,32141
786.0,32142
786.0,32143
786.0,32144
786.0,32145
786.0,32146
786.0,32147
786.0,32148
786.0,32149
787.0,32150
787.0,32151
787.0,32152
787.0,32153
787.0,32154
787.0,32155
787.0,32156
787.0,32157
787.0,32158
787.0,32159
787.0,32160
787.0,32161
787.0,32162
787.0,32163
787.0,32164
787.0,32165
787.0,32166
787.0,32167
787.0,32168
787.0,32169
787.0,32170
787.0,32171
787.0,32172
787.0,32173
787.0,32174
787.0,32175
787.0,32176
787.0,32177
787.0,32178
787.0,32179
787.0,32180
787.0,32181
787.0,32182
787.0,32183
788.0,32184
788.0,32185
788.0,32186
788.0,32187
788.0,32188
788.0,32189
788.0,32190
788.0,32191
788.0,32192
788.0,32193
788.0,32194
788.0,32195
788.0,32196
788.0,32197
788.0,32198
788.0,32199
788.0,32200
788.0,32201
788.0,32202
788.0,32203
788.0,32204
788.0,32205
788.0,32206
788.0,32207
788.0,32208
788.0,32209
788.0,32210
788.0,32211
789.0,32212
789.0,32213
789.0,32214
789.0,32215
789.0,32216
789.0,32217
789.0,32218
789.0,32219
789.0,32220
789.0,32221
789.0,32222
789.0,32223
789.0,32224
789.0,32225
789.0,32226
789.0,32227
789.0,32228
789.0,32229
789.0,32230
789.0,32231
789.0,32232
789.0,32233
789.0,32234
789.0,32235
789.0,32236
789.0,32237
789.0,32238
789.0,32239
789.0,32240
789.0,32241
789.0,32242
789.0,32243
789.0,32244
789.0,32245
789.0,32246
789.0,32247
789.0,32248
789.0,32249
789.0,32250
789.0,32251
789.0,32252
789.0,32253
789.0,32254
789.0,32255
789.0,32256
789.0,32257
789.0,32258
789.0,32259
789.0,32260
789.0,32261
789.0,32262
789.0,32263
789.0,32264
789.0,32265
789.0,32266
789.0,32267
789.0,32268
789.0,32269
789.0,32270
789.0,32271
789.0,32272
789.0,32273
789.0,32274
789.0,32275
789.0,32276
789.0,32277
789.0,32278
789.0,32279
789.0,32280
453.0,32281
453.0,32282
453.0,32283
453.0,32284
453.0,32285
453.0,32286
453.0,32287
453.0,32288
453.0,32289
453.0,32290
453.0,32291
453.0,32292
454.0,32293
454.0,32294
454.0,32295
454.0,32296
454.0,32297
454.0,32298
454.0,32299
454.0,32300
454.0,32301
454.0,32302
454.0,32303
454.0,32304
455.0,32305
455.0,32306
456.0,32307
456.0,32308
456.0,32309
456.0,32310
789.0,32311
789.0,32312
789.0,32313
789.0,32314
789.0,32315
789.0,32316
789.0,32317
789.0,32318
789.0,32319
789.0,32320
789.0,32321
789.0,32322
789.0,32323
789.0,32324
789.0,32325
789.0,32326
789.0,32327
789.0,32328
789.0,32329
789.0,32330
789.0,32331
789.0,32332
789.0,32333
789.0,32334
789.0,32335
789.0,32336
789.0,32337
789.0,32338
789.0,32339
789.0,32340
789.0,32341
789.0,32342
789.0,32343
789.0,32344
789.0,32345
789.0,32346
789.0,32347
789.0,32348
789.0,32349
789.0,32350
789.0,32351
789.0,32352
789.0,32353
789.0,32354
789.0,32355
789.0,32356
789.0,32357
789.0,32358
789.0,32359
789.0,32360
789.0,32361
789.0,32362
790.0,32363
790.0,32364
790.0,32365
790.0,32366
790.0,32367
790.0,32368
790.0,32369
790.0,32370
790.0,32371
790.0,32372
790.0,32373
790.0,32374
790.0,32375
790.0,32376
790.0,32377
790.0,32378
790.0,32379
790.0,32380
790.0,32381
790.0,32382
790.0,32383
790.0,32384
790.0,32385
790.0,32386
790.0,32387
791.0,32388
791.0,32389
791.0,32390
791.0,32391
791.0,32392
791.0,32393
791.0,32394
791.0,32395
791.0,32396
791.0,32397
791.0,32398
791.0,32399
791.0,32400
791.0,32401
791.0,32402
791.0,32403
791.0,32404
791.0,32405
791.0,32406
791.0,32407
791.0,32408
791.0,32409
791.0,32410
791.0,32411
791.0,32412
791.0,32413
791.0,32414
791.0,32415
791.0,32416
791.0,32417
791.0,32418
791.0,32419
791.0,32420
791.0,32421
791.0,32422
791.0,32423
791.0,32424
792.0,32425
792.0,32426
792.0,32427
792.0,32428
792.0,32429
792.0,32430
792.0,32431
792.0,32432
792.0,32433
792.0,32434
792.0,32435
792.0,32436
792.0,32437
792.0,32438
792.0,32439
792.0,32440
792.0,32441
792.0,32442
792.0,32443
792.0,32444
792.0,32445
792.0,32446
792.0,32447
792.0,32448
792.0,32449
792.0,32450
792.0,32451
793.0,32452
793.0,32453
793.0,32454
793.0,32455
793.0,32456
794.0,32457
794.0,32458
794.0,32459
794.0,32460
794.0,32461
794.0,32462
794.0,32463
794.0,32464
794.0,32465
794.0,32466
794.0,32467
794.0,32468
794.0,32469
794.0,32470
794.0,32471
794.0,32472
795.0,32473
795.0,32474
795.0,32475
795.0,32476
795.0,32477
795.0,32478
795.0,32479
795.0,32480
795.0,32481
795.0,32482
795.0,32483
795.0,32484
795.0,32485
795.0,32486
795.0,32487
795.0,32488
796.0,32489
796.0,32490
796.0,32491
796.0,32492
796.0,32493
796.0,32494
796.0,32495
796.0,32496
796.0,32497
796.0,32498
797.0,32499
797.0,32500
797.0,32501
798.0,32502
798.0,32503
798.0,32504
798.0,32505
798.0,32506
798.0,32507
798.0,32508
798.0,32509
798.0,32510
798.0,32511
798.0,32512
798.0,32513
798.0,32514
798.0,32515
798.0,32516
798.0,32517
798.0,32518
798.0,32519
798.0,32520
798.0,32521
798.0,32522
798.0,32523
798.0,32524
798.0,32525
798.0,32526
798.0,32527
798.0,32528
798.0,32529
798.0,32530
798.0,32531
798.0,32532
798.0,32533
798.0,32534
798.0,32535
799.0,32536
799.0,32537
799.0,32538
799.0,32539
799.0,32540
799.0,32541
799.0,32542
799.0,32543
799.0,32544
799.0,32545
799.0,32546
799.0,32547
799.0,32548
799.0,32549
799.0,32550
799.0,32551
799.0,32552
799.0,32553
800.0,32554
800.0,32555
800.0,32556
800.0,32557
800.0,32558
800.0,32559
800.0,32560
800.0,32561
800.0,32562
800.0,32563
800.0,32564
800.0,32565
800.0,32566
800.0,32567
800.0,32568
800.0,32569
800.0,32570
800.0,32571
800.0,32572
800.0,32573
800.0,32574
801.0,32575
801.0,32576
801.0,32577
801.0,32578
801.0,32579
801.0,32580
801.0,32581
801.0,32582
801.0,32583
801.0,32584
801.0,32585
801.0,32586
802.0,32587
802.0,32588
802.0,32589
802.0,32590
802.0,32591
802.0,32592
802.0,32593
802.0,32594
802.0,32595
802.0,32596
802.0,32597
802.0,32598
802.0,32599
802.0,32600
802.0,32601
802.0,32602
802.0,32603
802.0,32604
802.0,32605
802.0,32606
802.0,32607
802.0,32608
802.0,32609
802.0,32610
456.0,32611
456.0,32612
456.0,32613
456.0,32614
457.0,32615
457.0,32616
457.0,32617
457.0,32618
457.0,32619
457.0,32620
457.0,32621
457.0,32622
457.0,32623
457.0,32624
457.0,32625
458.0,32626
458.0,32627
458.0,32628
458.0,32629
458.0,32630
458.0,32631
458.0,32632
459.0,32633
459.0,32634
459.0,32635
459.0,32636
459.0,32637
459.0,32638
459.0,32639
459.0,32640
802.0,32641
802.0,32642
802.0,32643
802.0,32644
802.0,32645
802.0,32646
802.0,32647
802.0,32648
802.0,32649
802.0,32650
802.0,32651
802.0,32652
802.0,32653
802.0,32654
802.0,32655
802.0,32656
802.0,32657
802.0,32658
802.0,32659
802.0,32660
802.0,32661
802.0,32662
802.0,32663
802.0,32664
802.0,32665
802.0,32666
802.0,32667
802.0,32668
802.0,32669
802.0,32670
802.0,32671
802.0,32672
802.0,32673
802.0,32674
802.0,32675
802.0,32676
802.0,32677
802.0,32678
802.0,32679
802.0,32680
802.0,32681
802.0,32682
802.0,32683
802.0,32684
802.0,32685
802.0,32686
802.0,32687
802.0,32688
802.0,32689
802.0,32690
802.0,32691
802.0,32692
802.0,32693
802.0,32694
802.0,32695
802.0,32696
802.0,32697
802.0,32698
802.0,32699
802.0,32700
802.0,32701
802.0,32702
802.0,32703
802.0,32704
802.0,32705
802.0,32706
802.0,32707
802.0,32708
802.0,32709
802.0,32710
802.0,32711
802.0,32712
802.0,32713
802.0,32714
802.0,32715
802.0,32716
802.0,32717
802.0,32718
802.0,32719
802.0,32720
802.0,32721
802.0,32722
802.0,32723
802.0,32724
802.0,32725
802.0,32726
802.0,32727
802.0,32728
802.0,32729
802.0,32730
802.0,32731
802.0,32732
802.0,32733
802.0,32734
802.0,32735
802.0,32736
802.0,32737
802.0,32738
802.0,32739
802.0,32740
802.0,32741
802.0,32742
802.0,32743
803.0,32744
803.0,32745
803.0,32746
803.0,32747
803.0,32748
803.0,32749
803.0,32750
803.0,32751
803.0,32752
803.0,32753
803.0,32754
803.0,32755
803.0,32756
803.0,32757
803.0,32758
803.0,32759
803.0,32760
803.0,32761
803.0,32762
803.0,32763
803.0,32764
803.0,32765
803.0,32766
803.0,32767
803.0,32768
803.0,32769
803.0,32770
803.0,32771
803.0,32772
803.0,32773
803.0,32774
803.0,32775
803.0,32776
803.0,32777
803.0,32778
803.0,32779
803.0,32780
803.0,32781
803.0,32782
803.0,32783
804.0,32784
804.0,32785
804.0,32786
804.0,32787
804.0,32788
804.0,32789
804.0,32790
804.0,32791
804.0,32792
804.0,32793
804.0,32794
804.0,32795
804.0,32796
805.0,32797
805.0,32798
805.0,32799
805.0,32800
805.0,32801
805.0,32802
805.0,32803
805.0,32804
805.0,32805
805.0,32806
805.0,32807
805.0,32808
805.0,32809
805.0,32810
805.0,32811
805.0,32812
805.0,32813
805.0,32814
805.0,32815
805.0,32816
805.0,32817
805.0,32818
805.0,32819
805.0,32820
805.0,32821
805.0,32822
805.0,32823
805.0,32824
805.0,32825
805.0,32826
805.0,32827
806.0,32828
806.0,32829
806.0,32830
806.0,32831
806.0,32832
806.0,32833
806.0,32834
807.0,32835
807.0,32836
807.0,32837
807.0,32838
807.0,32839
807.0,32840
807.0,32841
807.0,32842
807.0,32843
807.0,32844
807.0,32845
807.0,32846
807.0,32847
807.0,32848
807.0,32849
807.0,32850
807.0,32851
807.0,32852
807.0,32853
807.0,32854
807.0,32855
807.0,32856
807.0,32857
807.0,32858
807.0,32859
808.0,32860
808.0,32861
808.0,32862
808.0,32863
808.0,32864
808.0,32865
809.0,32866
809.0,32867
809.0,32868
809.0,32869
809.0,32870
809.0,32871
809.0,32872
809.0,32873
810.0,32874
810.0,32875
810.0,32876
810.0,32877
810.0,32878
810.0,32879
810.0,32880
810.0,32881
810.0,32882
810.0,32883
810.0,32884
810.0,32885
810.0,32886
810.0,32887
810.0,32888
810.0,32889
810.0,32890
810.0,32891
810.0,32892
810.0,32893
810.0,32894
810.0,32895
810.0,32896
810.0,32897
810.0,32898
810.0,32899
810.0,32900
810.0,32901
810.0,32902
810.0,32903
810.0,32904
810.0,32905
810.0,32906
810.0,32907
810.0,32908
810.0,32909
810.0,32910
810.0,32911
810.0,32912
810.0,32913
810.0,32914
810.0,32915
810.0,32916
810.0,32917
810.0,32918
810.0,32919
810.0,32920
810.0,32921
810.0,32922
810.0,32923
810.0,32924
810.0,32925
810.0,32926
810.0,32927
810.0,32928
810.0,32929
810.0,32930
810.0,32931
810.0,32932
811.0,32933
811.0,32934
811.0,32935
811.0,32936
811.0,32937
811.0,32938
811.0,32939
811.0,32940
459.0,32941
459.0,32942
459.0,32943
459.0,32944
459.0,32945
459.0,32946
459.0,32947
459.0,32948
460.0,32949
460.0,32950
460.0,32951
460.0,32952
460.0,32953
460.0,32954
461.0,32955
461.0,32956
461.0,32957
461.0,32958
461.0,32959
461.0,32960
461.0,32961
461.0,32962
461.0,32963
461.0,32964
461.0,32965
461.0,32966
461.0,32967
461.0,32968
461.0,32969
461.0,32970
811.0,32971
811.0,32972
811.0,32973
811.0,32974
811.0,32975
811.0,32976
811.0,32977
811.0,32978
811.0,32979
811.0,32980
811.0,32981
811.0,32982
811.0,32983
811.0,32984
811.0,32985
812.0,32986
812.0,32987
812.0,32988
812.0,32989
812.0,32990
812.0,32991
812.0,32992
812.0,32993
812.0,32994
812.0,32995
812.0,32996
812.0,32997
812.0,32998
812.0,32999
812.0,33000
813.0,33001
813.0,33002
813.0,33003
813.0,33004
813.0,33005
813.0,33006
813.0,33007
813.0,33008
813.0,33009
813.0,33010
813.0,33011
814.0,33012
814.0,33013
814.0,33014
814.0,33015
814.0,33016
814.0,33017
814.0,33018
814.0,33019
814.0,33020
814.0,33021
814.0,33022
814.0,33023
814.0,33024
814.0,33025
814.0,33026
814.0,33027
814.0,33028
814.0,33029
814.0,33030
814.0,33031
814.0,33032
814.0,33033
814.0,33034
814.0,33035
814.0,33036
814.0,33037
814.0,33038
814.0,33039
814.0,33040
814.0,33041
814.0,33042
814.0,33043
814.0,33044
814.0,33045
814.0,33046
814.0,33047
814.0,33048
814.0,33049
814.0,33050
814.0,33051
814.0,33052
814.0,33053
814.0,33054
814.0,33055
814.0,33056
814.0,33057
814.0,33058
814.0,33059
814.0,33060
814.0,33061
814.0,33062
814.0,33063
814.0,33064
814.0,33065
814.0,33066
814.0,33067
814.0,33068
814.0,33069
814.0,33070
814.0,33071
814.0,33072
814.0,33073
814.0,33074
814.0,33075
814.0,33076
814.0,33077
814.0,33078
814.0,33079
814.0,33080
814.0,33081
814.0,33082
814.0,33083
814.0,33084
814.0,33085
814.0,33086
815.0,33087
815.0,33088
815.0,33089
815.0,33090
815.0,33091
815.0,33092
815.0,33093
815.0,33094
815.0,33095
815.0,33096
815.0,33097
815.0,33098
815.0,33099
815.0,33100
815.0,33101
816.0,33102
816.0,33103
816.0,33104
816.0,33105
816.0,33106
816.0,33107
816.0,33108
816.0,33109
816.0,33110
816.0,33111
816.0,33112
816.0,33113
816.0,33114
816.0,33115
816.0,33116
816.0,33117
816.0,33118
816.0,33119
816.0,33120
816.0,33121
816.0,33122
816.0,33123
816.0,33124
816.0,33125
816.0,33126
816.0,33127
816.0,33128
816.0,33129
816.0,33130
816.0,33131
816.0,33132
816.0,33133
816.0,33134
816.0,33135
816.0,33136
816.0,33137
816.0,33138
816.0,33139
816.0,33140
816.0,33141
816.0,33142
816.0,33143
816.0,33144
816.0,33145
816.0,33146
816.0,33147
816.0,33148
816.0,33149
816.0,33150
816.0,33151
816.0,33152
816.0,33153
816.0,33154
816.0,33155
816.0,33156
816.0,33157
816.0,33158
816.0,33159
816.0,33160
816.0,33161
816.0,33162
816.0,33163
816.0,33164
817.0,33165
817.0,33166
817.0,33167
817.0,33168
817.0,33169
817.0,33170
817.0,33171
817.0,33172
818.0,33173
818.0,33174
818.0,33175
818.0,33176
818.0,33177
818.0,33178
818.0,33179
818.0,33180
818.0,33181
818.0,33182
818.0,33183
818.0,33184
818.0,33185
818.0,33186
818.0,33187
818.0,33188
819.0,33189
819.0,33190
819.0,33191
819.0,33192
819.0,33193
819.0,33194
819.0,33195
819.0,33196
819.0,33197
819.0,33198
819.0,33199
819.0,33200
819.0,33201
819.0,33202
820.0,33203
820.0,33204
820.0,33205
820.0,33206
820.0,33207
820.0,33208
820.0,33209
820.0,33210
820.0,33211
821.0,33212
821.0,33213
821.0,33214
821.0,33215
821.0,33216
821.0,33217
821.0,33218
821.0,33219
821.0,33220
821.0,33221
821.0,33222
821.0,33223
821.0,33224
821.0,33225
821.0,33226
821.0,33227
822.0,33228
822.0,33229
822.0,33230
823.0,33231
823.0,33232
823.0,33233
823.0,33234
823.0,33235
823.0,33236
824.0,33237
824.0,33238
824.0,33239
824.0,33240
824.0,33241
824.0,33242
824.0,33243
824.0,33244
825.0,33245
825.0,33246
825.0,33247
825.0,33248
825.0,33249
825.0,33250
825.0,33251
825.0,33252
825.0,33253
825.0,33254
825.0,33255
825.0,33256
825.0,33257
825.0,33258
825.0,33259
825.0,33260
825.0,33261
826.0,33262
826.0,33263
826.0,33264
826.0,33265
826.0,33266
826.0,33267
826.0,33268
826.0,33269
826.0,33270
461.0,33271
461.0,33272
461.0,33273
461.0,33274
462.0,33275
462.0,33276
462.0,33277
462.0,33278
462.0,33279
462.0,33280
462.0,33281
462.0,33282
462.0,33283
462.0,33284
462.0,33285
